user_id,user_registration_number,formal,internal,internal_leader_name
,1445142048,SUDAH HABIS MASA AMANAH FORMAL,SYIAR,
,2615133004,SUDAH HABIS MASA AMANAH FORMAL,MAS'UL,
,3115141682,SUDAH HABIS MASA AMANAH FORMAL,SYIAR,
,1815152107,LEMBAGA DAKWAH KAMPUS,NUKHBAWI,
,4815145630,SUDAH HABIS MASA AMANAH FORMAL,NUKHBAWI,
,5315134487,SUDAH HABIS MASA AMANAH FORMAL,MAS'UL,
,1335153944,BADAN EKSEKUTIF MAHASISWA,ILMY,
,1815151669,LEMBAGA DAKWAH KAMPUS,SYIAR,
,4715151516,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,8335153148,BADAN EKSEKUTIF MAHASISWA,ILMY,
,3425161534,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,5515165403,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,4715163352,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,3315141727,SUDAH HABIS MASA AMANAH FORMAL,NUKHBAWI,
,1445143159,SUDAH HABIS MASA AMANAH FORMAL,MAS'ULAH,
,1615140163,SUDAH HABIS MASA AMANAH FORMAL,MAALY,
,3425151009,BADAN EKSEKUTIF MAHASISWA,NUKHBAWI,
,3115152871,BADAN EKSEKUTIF MAHASISWA,NUKHBAWI,
,4315153932,BADAN EKSEKUTIF MAHASISWA,NUKHBAWI,
,5115163728,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,1335161208,BADAN EKSEKUTIF MAHASISWA,MAALY,
,4815142546,SUDAH HABIS MASA AMANAH FORMAL,IDAARY,
,3115154531,LEMBAGA DAKWAH KAMPUS,IDAARY,
,1515150023,LEMBAGA DAKWAH KAMPUS,NUKHBAWI,
,1815140172,SUDAH HABIS MASA AMANAH FORMAL,ILMY,
,8335132495,SUDAH HABIS MASA AMANAH FORMAL,MAALY,
,5525142861,SUDAH HABIS MASA AMANAH FORMAL,ILMY,
,5235150879,BEM,SIYASI,
,3315143677,SUDAH HABIS MASA AMANAH FORMAL,TIDAK MENDAPAT AMANAH INTERNAL,
,3415153151,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,8335132559,SUDAH HABIS MASA AMANAH FORMAL,ILMY,
,1335150148,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,2125130456,SUDAH HABIS MASA AMANAH FORMAL,ILMY,
,4825137135,SUDAH HABIS MASA AMANAH FORMAL,MAS'ULAH,
,5415152764,LEMBAGA DAKWAH KAMPUS,SYIAR,
,5423136162,SUDAH HABIS MASA AMANAH FORMAL,IDAARY,
,3315140670,SUDAH HABIS MASA AMANAH FORMAL,IDAARY,
,1815151278,BADAN EKSEKUTIF MAHASISWA,IDAARY,
,1335163403,LEMBAGA DAKWAH KAMPUS,NUKHBAWI,
,5515150951,BADAN EKSEKUTIF MAHASISWA,TIDAK MENDAPAT AMANAH INTERNAL,
,2115154594,LEMBAGA DAKWAH KAMPUS,SYIAR,
,3215136346,SUDAH HABIS MASA AMANAH FORMAL,IDAARY,
,8105142701,SUDAH HABIS MASA AMANAH FORMAL,SIYASI,
,5315164282,LEMBAGA DAKWAH KAMPUS,SYIAR,
,1801617292,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,3315140661,LEMBAGA DAKWAH KAMPUS,IDAARY,
,3215152888,LEMBAGA DAKWAH KAMPUS,SYIAR,
,8105132165,SUDAH HABIS MASA AMANAH FORMAL,SIYASI,
,5115150142,LEMBAGA DAKWAH KAMPUS,SYIAR,
,1335162017,LEMBAGA DAKWAH KAMPUS,ILMY,
,5433154813,SUDAH HABIS MASA AMANAH FORMAL,MAALY,
,3115152875,LEMBAGA DAKWAH KAMPUS,TIDAK MENDAPAT AMANAH INTERNAL,
,1215154752,BADAN EKSEKUTIF MAHASISWA,IDAARY,
,3115130763,SUDAH HABIS MASA AMANAH FORMAL,IDAARY,
,5215136249,SUDAH HABIS MASA AMANAH FORMAL,MAALY,
,5215144164,SUDAH HABIS MASA AMANAH FORMAL,NUKHBAWI,
,3425131058,SUDAH HABIS MASA AMANAH FORMAL,IDAARY,
,8105141426,SUDAH HABIS MASA AMANAH FORMAL,ILMY,
,3115152130,LEMBAGA DAKWAH KAMPUS,TIDAK MENDAPAT AMANAH INTERNAL,
,2715162527,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,3415154936,BADAN EKSEKUTIF MAHASISWA,MAALY,
,5315160510,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,2615143503,SUDAH HABIS MASA AMANAH FORMAL,NUKHBAWI,
,3315140655,WAJIHAH 'ILMY,ILMY,
,3315136389,SUDAH HABIS MASA AMANAH FORMAL,MAS'UL,
,3115142927,SUDAH HABIS MASA AMANAH FORMAL,IDAARY,
,8105153751,LEMBAGA DAKWAH KAMPUS,SYIAR,
,5423155071,SUDAH HABIS MASA AMANAH FORMAL,NUKHBAWI,
,4315150307,BADAN EKSEKUTIF MAHASISWA,ILMY,
,1615142087,SUDAH HABIS MASA AMANAH FORMAL,IDAARY,
,8335142776,SUDAH HABIS MASA AMANAH FORMAL,ILMY,
,3115140535,SUDAH HABIS MASA AMANAH FORMAL,NUKHBAWI,
,2315133041,SUDAH HABIS MASA AMANAH FORMAL,SIYASI,
,5573155384,SUDAH HABIS MASA AMANAH FORMAL,IDAARY,
,1815151215,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,3115151647,BADAN EKSEKUTIF MAHASISWA,MAALY,
,8105154831,MAJELIS TINGGI MAHASISWA,NUKHBAWI,
,1335160851,WAJIHAH 'ILMY,ILMY,
,1815150711,BADAN EKSEKUTIF MAHASISWA,MAALY,
,3115140564,SUDAH HABIS MASA AMANAH FORMAL,ILMY,
,3315140658,SUDAH HABIS MASA AMANAH FORMAL,MAALY,
,4123165019,BADAN EKSEKUTIF MAHASISWA,ILMY,
,3115143597,SUDAH HABIS MASA AMANAH FORMAL,SIYASI,
,1715142110,SUDAH HABIS MASA AMANAH FORMAL,SIYASI,
,8105153418,LEMBAGA DAKWAH KAMPUS,SYIAR,
,8135145141,SUDAH HABIS MASA AMANAH FORMAL,MAALY,
,2215142214,SUDAH HABIS MASA AMANAH FORMAL,SIYASI,
,5235144257,SUDAH HABIS MASA AMANAH FORMAL,IDAARY,
,1515133682,SUDAH HABIS MASA AMANAH FORMAL,MAALY,
,1335153856,LEMBAGA DAKWAH KAMPUS,MAALY,
,3415141743,SUDAH HABIS MASA AMANAH FORMAL,SIYASI,
,8215152493,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,5353154689,LEMBAGA DAKWAH KAMPUS,SYIAR,
,3215140626,SUDAH HABIS MASA AMANAH FORMAL,NUKHBAWI,
,4825165010,LEMBAGA DAKWAH KAMPUS,SYIAR,
,8135150155,MAJELIS TINGGI MAHASISWA,IDAARY,
,1815152452,BADAN EKSEKUTIF MAHASISWA,MAALY,
,1715151886,SUDAH HABIS MASA AMANAH FORMAL,SYIAR,
,3315141726,SUDAH HABIS MASA AMANAH FORMAL,MAALY,
,3315133630,SUDAH HABIS MASA AMANAH FORMAL,TIDAK MENDAPAT AMANAH INTERNAL,
,3425160078,MAJELIS TINGGI MAHASISWA,SIYASI,
,3215150734,MAJELIS TINGGI MAHASISWA,SIYASI,
,3315162559,LEMBAGA DAKWAH KAMPUS,SYIAR,
,2715143535,LEMBAGA DAKWAH KAMPUS,NUKHBAWI,
,3315141724,SUDAH HABIS MASA AMANAH FORMAL,TIDAK MENDAPAT AMANAH INTERNAL,
,5315144301,,,
,5415141201,SUDAH HABIS MASA AMANAH FORMAL,ILMY,
,2715155329,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,1715151706,BADAN EKSEKUTIF MAHASISWA,TIDAK MENDAPAT AMANAH INTERNAL,
,5315154013,LEMBAGA DAKWAH KAMPUS,NUKHBAWI,
,8335150792,BADAN EKSEKUTIF MAHASISWA,SYIAR,
,1815153412,LEMBAGA DAKWAH KAMPUS,NUKHBAWI,
,5235141932,SUDAH HABIS MASA AMANAH FORMAL,SIYASI,
,9901818012,LEMBAGA DAKWAH KAMPUS,IDAARY,
,4715161549,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,3145141987,SUDAH HABIS MASA AMANAH FORMAL,SYIAR,
,3215136348,SUDAH HABIS MASA AMANAH FORMAL,MAS'ULAH,
,3115141684,SUDAH HABIS MASA AMANAH FORMAL,SYIAR,
,5415150363,LEMBAGA DAKWAH KAMPUS,SYIAR,
,2215140314,SUDAH HABIS MASA AMANAH FORMAL,ILMY,
,2115153258,BADAN EKSEKUTIF MAHASISWA,SIYASI,
,1335153142,BADAN EKSEKUTIF MAHASISWA,ILMY,
,8135153043,LEMBAGA DAKWAH KAMPUS,NUKHBAWI,
,4315133292,SUDAH HABIS MASA AMANAH FORMAL,MAS'UL,
,5415154029,MAJELIS TINGGI MAHASISWA,SIYASI,
,8105133142,SUDAH HABIS MASA AMANAH FORMAL,MAS'ULAH,
,3315140693,SUDAH HABIS MASA AMANAH FORMAL,SIYASI,
,3315141728,SUDAH HABIS MASA AMANAH FORMAL,SYIAR,
,4715151615,LEMBAGA DAKWAH KAMPUS,SYIAR,
,8105142666,SUDAH HABIS MASA AMANAH FORMAL,TIDAK MENDAPAT AMANAH INTERNAL,
,3115143588,SUDAH HABIS MASA AMANAH FORMAL,SYIAR,
,4715153301,LEMBAGA DAKWAH KAMPUS,SYIAR,
,8105132147,SUDAH HABIS MASA AMANAH FORMAL,MAS'UL,
,8335142794,SUDAH HABIS MASA AMANAH FORMAL,MAALY,
,2715161070,BADAN EKSEKUTIF MAHASISWA,MAALY,
,8335145464,SUDAH HABIS MASA AMANAH FORMAL,ILMY,
,3215160111,LEMBAGA DAKWAH KAMPUS,SYIAR,
,2125134611,SUDAH HABIS MASA AMANAH FORMAL,MAS'ULAH,
,8105141518,SUDAH HABIS MASA AMANAH FORMAL,IDAARY,
,1706123116,WAJIHAH 'ILMY,ILMY,
,3315153290,BADAN EKSEKUTIF MAHASISWA,TIDAK MENDAPAT AMANAH INTERNAL,
,1815160977,LEMBAGA DAKWAH KAMPUS,SYIAR,
,1815152685,LEMBAGA DAKWAH KAMPUS,IDAARY,
,8335150589,MAJELIS TINGGI MAHASISWA,SIYASI,
,8105161640,BADAN EKSEKUTIF MAHASISWA,ILMY,
,2715143526,SUDAH HABIS MASA AMANAH FORMAL,MAALY,
